Name,Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,RARITY,1,1,1,Part_Ring_05_Legendary,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Skill,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Spell,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Gun,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_Boss,Ring,Named Ring,Balance_R_Boss,LEGENDARY AUG,1,1,1,Part_Ring_Unique_Boss,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,RARITY,1,1,1,Part_Ring_05_Legendary,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MAJOR,1,1,1,Part_Ring_Major_Damage_Skill,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MAJOR,1,1,1,Part_Ring_Major_Damage_Spell,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MAJOR,1,1,1,Part_Ring_Major_Damage_Gun,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
